Assunto,Partes Interessadas,Numero de Protocolo,Anexos,Historico de Tramitacao
processo2,"['Pelé', 'Maradona']",2," [3]
","Data: 2-11-2020
Localizacao: estante_B-caixa_0"
5,['5'],5, ,"Data: 3-11-2020
Localizacao: estante_A-caixa_0
***********************
Data: 3-11-2020
Localizacao: estante_A-caixa_1
Motivo: testando
Usuario: isac
***********************
Data: 3-11-2020
Localizacao: estante_B-caixa_B
Motivo: anexado ao documento [3]
Usuario: isac"
processo3,['Maria da Silva'],3," [5]
","Data: 2-11-2020
Localizacao: estante_A-caixa_0
***********************
Data: 2-11-2020
Localizacao: estante_B-caixa_0
Anexado ao documento: [2]"
